[03.06.2018 22:21:19] [ info]  Loading miners...
[03.06.2018 22:21:19] [ info]  Miners loaded successfully
[03.06.2018 23:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[03.06.2018 23:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[03.06.2018 23:21:19] [ info]  Loading miners...
[03.06.2018 23:21:19] [ info]  Miners loaded successfully
[04.06.2018 00:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 00:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 00:21:19] [ info]  Loading miners...
[04.06.2018 00:21:19] [ info]  Miners loaded successfully
[04.06.2018 01:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 01:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 01:21:19] [ info]  Loading miners...
[04.06.2018 01:21:19] [ info]  Miners loaded successfully
[04.06.2018 02:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 02:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 02:21:21] [ info]  Loading miners...
[04.06.2018 02:21:21] [ info]  Miners loaded successfully
[04.06.2018 03:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 03:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 03:21:19] [ info]  Loading miners...
[04.06.2018 03:21:19] [ info]  Miners loaded successfully
[04.06.2018 04:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 04:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 04:21:19] [ info]  Loading miners...
[04.06.2018 04:21:19] [ info]  Miners loaded successfully
[04.06.2018 05:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 05:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 05:21:19] [ info]  Loading miners...
[04.06.2018 05:21:19] [ info]  Miners loaded successfully
[04.06.2018 06:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 06:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 06:21:19] [ info]  Loading miners...
[04.06.2018 06:21:19] [ info]  Miners loaded successfully
[04.06.2018 07:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 07:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 07:21:19] [ info]  Loading miners...
[04.06.2018 07:21:19] [ info]  Miners loaded successfully
[04.06.2018 08:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 08:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 08:21:19] [ info]  Loading miners...
[04.06.2018 08:21:19] [ info]  Miners loaded successfully
[04.06.2018 09:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 09:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 09:21:19] [ info]  Loading miners...
[04.06.2018 09:21:19] [ info]  Miners loaded successfully
[04.06.2018 10:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 10:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 10:21:19] [ info]  Loading miners...
[04.06.2018 10:21:19] [ info]  Miners loaded successfully
[04.06.2018 11:18:08] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 11:18:08] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 11:21:19] [ info]  Loading miners...
[04.06.2018 11:21:19] [ info]  Miners loaded successfully
[04.06.2018 12:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 12:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 12:21:19] [ info]  Loading miners...
[04.06.2018 12:21:19] [ info]  Miners loaded successfully
[04.06.2018 13:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 13:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 13:21:19] [ info]  Loading miners...
[04.06.2018 13:21:19] [ info]  Miners loaded successfully
[04.06.2018 14:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 14:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 14:21:19] [ info]  Loading miners...
[04.06.2018 14:21:19] [ info]  Miners loaded successfully
[04.06.2018 15:18:07] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 15:18:07] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 15:21:59] [error]  POOL response data: 
[04.06.2018 15:22:09] [error]  POOL response data: 
[04.06.2018 15:22:14] [error]  POOL response data: 
[04.06.2018 15:22:19] [error]  POOL response data: 
[04.06.2018 15:22:24] [error]  POOL response data: 
[04.06.2018 15:22:29] [error]  POOL response data: 
[04.06.2018 15:22:34] [error]  POOL response data: 
[04.06.2018 15:22:39] [error]  POOL response data: 
[04.06.2018 15:22:44] [error]  POOL response data: 
[04.06.2018 15:22:44] [error]  POOL response data: 
[04.06.2018 15:22:49] [error]  POOL response data: 
[04.06.2018 15:22:54] [error]  POOL response data: 
[04.06.2018 15:22:59] [error]  POOL response data: 
[04.06.2018 15:23:04] [error]  POOL response data: 
[04.06.2018 15:23:09] [error]  POOL response data: 
[04.06.2018 15:23:14] [error]  POOL response data: 
[04.06.2018 15:23:19] [error]  POOL response data: 
[04.06.2018 15:23:24] [error]  POOL response data: 
[04.06.2018 15:23:29] [error]  POOL response data: 
[04.06.2018 15:23:34] [error]  POOL response data: 
[04.06.2018 15:23:39] [error]  POOL response data: 
[04.06.2018 15:23:44] [error]  POOL response data: 
[04.06.2018 15:23:49] [error]  POOL response data: 
[04.06.2018 15:23:54] [error]  POOL response data: 
[04.06.2018 15:23:59] [error]  POOL response data: 
[04.06.2018 15:24:04] [error]  POOL response data: 
[04.06.2018 15:24:09] [error]  POOL response data: 
[04.06.2018 15:24:14] [error]  POOL response data: 
[04.06.2018 15:24:19] [error]  POOL response data: 
[04.06.2018 15:24:24] [error]  POOL response data: 
[04.06.2018 15:24:29] [error]  POOL response data: 
[04.06.2018 15:24:34] [error]  POOL response data: 
[04.06.2018 15:24:39] [error]  POOL response data: 
[04.06.2018 15:24:44] [error]  POOL response data: 
[04.06.2018 15:24:49] [error]  POOL response data: 
[04.06.2018 15:24:54] [error]  POOL response data: 
[04.06.2018 15:24:59] [error]  POOL response data: 
[04.06.2018 15:25:04] [error]  POOL response data: 
[04.06.2018 15:25:09] [error]  POOL response data: 
[04.06.2018 15:25:14] [error]  POOL response data: 
[04.06.2018 15:25:19] [error]  POOL response data: 
[04.06.2018 15:25:24] [error]  POOL response data: 
[04.06.2018 15:25:29] [error]  POOL response data: 
[04.06.2018 15:25:34] [error]  POOL response data: 
[04.06.2018 15:25:39] [error]  POOL response data: 
[04.06.2018 15:25:44] [error]  POOL response data: 
[04.06.2018 15:25:49] [error]  POOL response data: 
[04.06.2018 15:25:54] [error]  POOL response data: 
[04.06.2018 15:25:59] [error]  POOL response data: 
[04.06.2018 15:26:04] [error]  POOL response data: 
[04.06.2018 15:26:09] [error]  POOL response data: 
[04.06.2018 15:26:14] [error]  POOL response data: 
[04.06.2018 15:26:19] [error]  POOL response data: 
[04.06.2018 15:26:24] [error]  POOL response data: 
[04.06.2018 15:26:29] [error]  POOL response data: 
[04.06.2018 15:26:34] [error]  POOL response data: 
[04.06.2018 15:26:39] [error]  POOL response data: 
[04.06.2018 15:26:44] [error]  POOL response data: 
[04.06.2018 15:26:49] [error]  POOL response data: 
[04.06.2018 15:26:54] [error]  POOL response data: 
[04.06.2018 15:26:59] [error]  POOL response data: 
[04.06.2018 15:27:04] [error]  POOL response data: 
[04.06.2018 15:27:09] [error]  POOL response data: 
[04.06.2018 15:27:14] [error]  POOL response data: 
[04.06.2018 15:27:19] [error]  POOL response data: 
[04.06.2018 15:27:24] [error]  POOL response data: 
[04.06.2018 15:27:29] [error]  POOL response data: 
[04.06.2018 15:27:34] [error]  POOL response data: 
[04.06.2018 15:27:39] [error]  POOL response data: 
[04.06.2018 15:27:44] [error]  POOL response data: 
[04.06.2018 15:27:49] [error]  POOL response data: 
[04.06.2018 15:27:54] [error]  POOL response data: 
[04.06.2018 15:27:59] [error]  POOL response data: 
[04.06.2018 15:28:04] [error]  POOL response data: 
[04.06.2018 15:28:09] [error]  POOL response data: 
[04.06.2018 15:28:14] [error]  POOL response data: 
[04.06.2018 15:28:19] [error]  POOL response data: 
[04.06.2018 15:28:24] [error]  POOL response data: 
[04.06.2018 15:28:29] [error]  POOL response data: 
[04.06.2018 15:28:34] [error]  POOL response data: 
[04.06.2018 15:28:39] [error]  POOL response data: 
[04.06.2018 15:28:44] [error]  POOL response data: 
[04.06.2018 15:28:49] [error]  POOL response data: 
[04.06.2018 15:28:54] [error]  POOL response data: 
[04.06.2018 15:28:59] [error]  POOL response data: 
[04.06.2018 15:29:04] [error]  POOL response data: 
[04.06.2018 15:29:09] [error]  POOL response data: 
[04.06.2018 15:29:14] [error]  POOL response data: 
[04.06.2018 15:29:19] [error]  POOL response data: 
[04.06.2018 15:29:24] [error]  POOL response data: 
[04.06.2018 15:29:29] [error]  POOL response data: 
[04.06.2018 15:29:34] [error]  POOL response data: 
[04.06.2018 15:29:39] [error]  POOL response data: 
[04.06.2018 15:29:44] [error]  POOL response data: 
[04.06.2018 15:29:49] [error]  POOL response data: 
[04.06.2018 15:29:54] [error]  POOL response data: 
[04.06.2018 15:29:59] [error]  POOL response data: 
[04.06.2018 15:30:04] [error]  POOL response data: 
[04.06.2018 15:30:09] [error]  POOL response data: 
[04.06.2018 15:30:14] [error]  POOL response data: 
[04.06.2018 15:30:19] [error]  POOL response data: 
[04.06.2018 15:30:24] [error]  POOL response data: 
[04.06.2018 15:30:29] [error]  POOL response data: 
[04.06.2018 15:30:34] [error]  POOL response data: 
[04.06.2018 15:30:39] [error]  POOL response data: 
[04.06.2018 15:30:44] [error]  POOL response data: 
[04.06.2018 15:30:49] [error]  POOL response data: 
[04.06.2018 15:30:54] [error]  POOL response data: 
[04.06.2018 15:30:59] [error]  POOL response data: 
[04.06.2018 15:31:04] [error]  POOL response data: 
[04.06.2018 15:31:09] [error]  POOL response data: 
[04.06.2018 15:31:19] [error]  POOL response data: 
[04.06.2018 15:31:24] [error]  POOL response data: 
[04.06.2018 15:31:29] [error]  POOL response data: 
[04.06.2018 15:31:34] [error]  POOL response data: 
[04.06.2018 15:31:39] [error]  POOL response data: 
[04.06.2018 15:31:44] [error]  POOL response data: 
[04.06.2018 15:31:49] [error]  POOL response data: 
[04.06.2018 15:31:54] [error]  POOL response data: 
[04.06.2018 15:31:55] [error]  POOL response data: 
[04.06.2018 15:32:05] [error]  POOL response data: 
[04.06.2018 15:32:10] [error]  POOL response data: 
[04.06.2018 15:32:15] [error]  POOL response data: 
[04.06.2018 15:32:20] [error]  POOL response data: 
[04.06.2018 15:32:25] [error]  POOL response data: 
[04.06.2018 15:32:30] [error]  POOL response data: 
[04.06.2018 15:32:35] [error]  POOL response data: 
[04.06.2018 15:32:40] [error]  POOL response data: 
[04.06.2018 15:32:45] [error]  POOL response data: 
[04.06.2018 15:32:50] [error]  POOL response data: 
[04.06.2018 15:32:55] [error]  POOL response data: 
[04.06.2018 15:33:00] [error]  POOL response data: 
[04.06.2018 15:33:05] [error]  POOL response data: 
[04.06.2018 15:33:08] [ info]  Loading miners...
[04.06.2018 15:33:08] [ info]  Miners loaded successfully
[04.06.2018 16:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 16:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 16:33:08] [ info]  Loading miners...
[04.06.2018 16:33:08] [ info]  Miners loaded successfully
[04.06.2018 17:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 17:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 17:33:08] [ info]  Loading miners...
[04.06.2018 17:33:08] [ info]  Miners loaded successfully
[04.06.2018 18:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 18:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 18:33:08] [ info]  Loading miners...
[04.06.2018 18:33:08] [ info]  Miners loaded successfully
[04.06.2018 19:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 19:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 19:33:08] [ info]  Loading miners...
[04.06.2018 19:33:08] [ info]  Miners loaded successfully
[04.06.2018 20:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 20:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 20:33:08] [ info]  Loading miners...
[04.06.2018 20:33:08] [ info]  Miners loaded successfully
[04.06.2018 21:18:04] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 21:18:04] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 21:33:10] [ info]  Loading miners...
[04.06.2018 21:33:10] [ info]  Miners loaded successfully
[04.06.2018 22:18:05] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 22:18:05] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 22:33:08] [ info]  Loading miners...
[04.06.2018 22:33:08] [ info]  Miners loaded successfully
[04.06.2018 23:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[04.06.2018 23:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[04.06.2018 23:33:08] [ info]  Loading miners...
[04.06.2018 23:33:08] [ info]  Miners loaded successfully
[05.06.2018 00:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 00:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 00:33:08] [ info]  Loading miners...
[05.06.2018 00:33:08] [ info]  Miners loaded successfully
[05.06.2018 01:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 01:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 01:33:08] [ info]  Loading miners...
[05.06.2018 01:33:08] [ info]  Miners loaded successfully
[05.06.2018 02:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 02:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 02:33:08] [ info]  Loading miners...
[05.06.2018 02:33:08] [ info]  Miners loaded successfully
[05.06.2018 03:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 03:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 03:33:08] [ info]  Loading miners...
[05.06.2018 03:33:08] [ info]  Miners loaded successfully
[05.06.2018 04:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 04:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 04:33:08] [ info]  Loading miners...
[05.06.2018 04:33:08] [ info]  Miners loaded successfully
[05.06.2018 05:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 05:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 05:33:08] [ info]  Loading miners...
[05.06.2018 05:33:08] [ info]  Miners loaded successfully
[05.06.2018 06:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 06:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 06:33:08] [ info]  Loading miners...
[05.06.2018 06:33:08] [ info]  Miners loaded successfully
[05.06.2018 07:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 07:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 07:33:08] [ info]  Loading miners...
[05.06.2018 07:33:08] [ info]  Miners loaded successfully
[05.06.2018 08:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 08:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 08:33:08] [ info]  Loading miners...
[05.06.2018 08:33:08] [ info]  Miners loaded successfully
[05.06.2018 09:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 09:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 09:33:08] [ info]  Loading miners...
[05.06.2018 09:33:08] [ info]  Miners loaded successfully
[05.06.2018 10:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 10:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 10:33:08] [ info]  Loading miners...
[05.06.2018 10:33:08] [ info]  Miners loaded successfully
[05.06.2018 11:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 11:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 11:33:08] [ info]  Loading miners...
[05.06.2018 11:33:08] [ info]  Miners loaded successfully
[05.06.2018 12:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 12:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 12:33:08] [ info]  Loading miners...
[05.06.2018 12:33:08] [ info]  Miners loaded successfully
[05.06.2018 13:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 13:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 13:33:08] [ info]  Loading miners...
[05.06.2018 13:33:08] [ info]  Miners loaded successfully
[05.06.2018 14:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 14:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 14:33:08] [ info]  Loading miners...
[05.06.2018 14:33:08] [ info]  Miners loaded successfully
[05.06.2018 15:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 15:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 15:33:08] [ info]  Loading miners...
[05.06.2018 15:33:08] [ info]  Miners loaded successfully
[05.06.2018 16:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 16:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 16:33:08] [ info]  Loading miners...
[05.06.2018 16:33:08] [ info]  Miners loaded successfully
[05.06.2018 17:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 17:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 17:33:08] [ info]  Loading miners...
[05.06.2018 17:33:08] [ info]  Miners loaded successfully
[05.06.2018 18:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 18:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 18:33:08] [ info]  Loading miners...
[05.06.2018 18:33:08] [ info]  Miners loaded successfully
[05.06.2018 19:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 19:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 19:33:08] [ info]  Loading miners...
[05.06.2018 19:33:08] [ info]  Miners loaded successfully
[05.06.2018 20:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 20:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 20:33:08] [ info]  Loading miners...
[05.06.2018 20:33:08] [ info]  Miners loaded successfully
[05.06.2018 21:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 21:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 21:33:08] [ info]  Loading miners...
[05.06.2018 21:33:08] [ info]  Miners loaded successfully
[05.06.2018 22:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 22:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 22:33:08] [ info]  Loading miners...
[05.06.2018 22:33:08] [ info]  Miners loaded successfully
[05.06.2018 23:18:03] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[05.06.2018 23:18:03] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[05.06.2018 23:33:08] [ info]  Loading miners...
[05.06.2018 23:33:08] [ info]  Miners loaded successfully
[06.06.2018 00:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 00:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 00:33:08] [ info]  Loading miners...
[06.06.2018 00:33:08] [ info]  Miners loaded successfully
[06.06.2018 01:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 01:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 01:33:08] [ info]  Loading miners...
[06.06.2018 01:33:08] [ info]  Miners loaded successfully
[06.06.2018 02:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 02:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 02:33:08] [ info]  Loading miners...
[06.06.2018 02:33:08] [ info]  Miners loaded successfully
[06.06.2018 03:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 03:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 03:33:08] [ info]  Loading miners...
[06.06.2018 03:33:08] [ info]  Miners loaded successfully
[06.06.2018 04:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 04:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 04:33:08] [ info]  Loading miners...
[06.06.2018 04:33:08] [ info]  Miners loaded successfully
[06.06.2018 05:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 05:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 05:33:08] [ info]  Loading miners...
[06.06.2018 05:33:08] [ info]  Miners loaded successfully
[06.06.2018 06:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 06:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 06:33:08] [ info]  Loading miners...
[06.06.2018 06:33:08] [ info]  Miners loaded successfully
[06.06.2018 07:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 07:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 07:33:08] [ info]  Loading miners...
[06.06.2018 07:33:08] [ info]  Miners loaded successfully
[06.06.2018 08:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 08:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 08:33:08] [ info]  Loading miners...
[06.06.2018 08:33:08] [ info]  Miners loaded successfully
[06.06.2018 09:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 09:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 09:33:08] [ info]  Loading miners...
[06.06.2018 09:33:08] [ info]  Miners loaded successfully
[06.06.2018 10:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 10:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 10:33:08] [ info]  Loading miners...
[06.06.2018 10:33:08] [ info]  Miners loaded successfully
[06.06.2018 11:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 11:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 11:33:08] [ info]  Loading miners...
[06.06.2018 11:33:08] [ info]  Miners loaded successfully
[06.06.2018 12:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 12:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 12:33:08] [ info]  Loading miners...
[06.06.2018 12:33:08] [ info]  Miners loaded successfully
[06.06.2018 13:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 13:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 13:33:08] [ info]  Loading miners...
[06.06.2018 13:33:08] [ info]  Miners loaded successfully
[06.06.2018 14:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 14:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 14:33:08] [ info]  Loading miners...
[06.06.2018 14:33:08] [ info]  Miners loaded successfully
[06.06.2018 15:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 15:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 15:33:08] [ info]  Loading miners...
[06.06.2018 15:33:08] [ info]  Miners loaded successfully
[06.06.2018 16:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
[06.06.2018 16:18:02] [error]  Updates response data: {"error":"MissingHeader","header":"client-version","message":"Client version must be specified."}
[06.06.2018 16:33:08] [ info]  Loading miners...
[06.06.2018 16:33:08] [ info]  Miners loaded successfully
[06.06.2018 17:18:02] [error]  API error. Error: MissingHeader  Category:  Message: Client version must be specified.
